报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
经营活动产生的现金流量净额(万元),3926,-10068,86527,55205,58990,31883,24706,63192,28942,22595,14763,95986,38517,8221,8902,47676,51654,16035,46225,62937,62152,28634,58379,21905,28303,18334,29506,24175,34121,4820,35394,53810,32458,22188,36133,60402,48499,20325,3049,36495,20568,16244,4178,33767,17421,9695,-3039,47166,19110,17296,13425,13333,--,-4430,--,5547,962,12690,--,--,
现金及现金等价物净增加额(万元),-15982,103235,103236,16997,43441,15068,27221,61589,81068,29520,36830,22667,11379,-44196,-1542,221131,180218,136979,34886,38005,65454,33523,71215,10809,16030,1620,32753,91923,89122,60435,86884,15203,21267,-635,35709,49441,68673,36163,1679,9910,4354,3126,2094,7627,24158,308,1939,-13401,3406,12247,10833,-2753,--,-29083,--,49184,1376,5301,--,--,
总资产(万元),1136241,1241089,1260015,1150887,1170917,1107565,1159309,1129913,1109487,1038411,1077355,1010731,980492,880175,929780,925718,847899,763567,678871,627042,654013,591808,642580,555542,542026,515580,548556,521321,503083,451632,483011,383274,378075,337342,379488,330708,357985,300170,232751,243308,237030,225069,228794,227715,235506,202710,220506,221086,256124,228844,253133,233326,222970,168995,166056,154030,43881,43228,18853,19742,
流动资产(万元),835227,945073,962790,856563,880702,834919,879799,847658,864047,798049,836970,767869,750570,653507,704107,698577,635799,552927,473962,424738,463922,405466,448525,363811,370445,329832,367852,339573,334981,284300,316928,220651,223531,181314,223989,179241,205603,154299,127006,136390,130458,116169,119872,115985,124406,89061,107166,105317,137145,130443,--,--,123494,68998,106510,97677,20847,19548,7480,7794,
总负债(万元),825316,930559,935071,839732,858524,795249,853420,824831,804440,734855,770872,705413,676005,577022,622264,620304,543989,460608,495863,446684,473685,412155,460910,376447,364446,338699,368418,344932,328001,276888,312040,218587,221756,184430,222138,178291,212016,156981,150032,165029,163981,154152,154813,156926,169253,138063,149933,153204,191251,155441,179775,161809,149788,98080,96470,86045,28596,30207,12039,13914,
流动负债(万元),771304,877527,881016,784645,632934,568781,675634,646102,620370,648372,684312,631433,602999,506153,550499,547657,470493,386259,420621,370594,397072,333805,382635,296450,351662,336301,366002,342505,324772,273652,308913,215339,218035,180599,218577,175391,208116,152881,150032,165029,139981,130152,130813,132926,146353,115163,123033,126304,155551,133741,--,--,131088,97080,95470,85045,28596,30207,12039,13914,
股东权益不含少数股东权益(万元),309021,308631,323019,309193,310415,310322,303906,303054,302989,301990,304862,303659,302816,301775,306135,303894,303747,302686,182728,180083,180328,179654,181669,179095,177580,176881,180139,176388,175082,174744,170971,164687,156319,152913,157350,152417,145968,143189,82477,78042,72817,70686,73757,70570,66039,64434,65899,63308,60392,58192,58380,56722,58440,57828,56699,55458,12302,10104,6814,5827,
净资产收益率加权(%),2.17,1.94,4.42,3.35,3.7,3.66,0.28,1.34,1.31,0.98,0.4,1.7,1.39,1.05,0.73,2.2,2.26,2.05,1.46,3.07,3.37,2.97,1.43,3.42,--,3,0,6.86,0,5.92,--,12.72,0,5.52,--,13.95,0,7.55,0,17.45,0,7.86,0,14.58,0,5.57,0,10.48,0,0,0,6.38,--,4.02,--,29.8,19.59,37.59,15.49,6.91,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
