报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),15518,15749,4481,1132,2584,1637,-321,-3192,751,1858,--,-7591,--,-1721,--,-22918,--,-3426,--,-5908,--,435,--,-5938,--,-3981,0,-14479,0,-5612,--,13097,0,-2226,--,1778,0,2277,0,3762,0,3908,0,7025,0,4438,0,7550,0,3677,0,7226,5614,3329,--,6925,--,4773,7069,3603,6146,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-5378,-4548,-1999,-5653,-2312,-2066,-1289,-9088,-6254,-4772,-3177,-9777,-20366,-8199,-3064,-8303,-3938,-6215,-2358,-3315,-924,-3499,-1337,-15088,-29872,-13133,-11921,17137,10839,1249,848,-7924,2243,4120,45,2229,-1085,2396,6401,3880,2177,-1977,-1122,17324,6964,4582,1802,14463,8252,5340,2477,8248,0,1358,--,11068,--,4775,10254,9510,-14542,--,420,--,--,--,--,
现金及现金等价物净增加额(万元),-3914,-1907,-1331,-13037,5040,4769,6505,-7662,-7456,-4144,-2711,-5676,-24858,-7550,-3448,20740,-2783,2607,2889,-3311,1786,-2327,-1271,-9192,-11913,-5144,-5522,-4143,-5387,-6488,-6986,7962,6690,-16536,-6415,-18376,-17511,-14823,-8882,-5634,7997,4498,-1637,15194,11292,2267,-256,10556,7463,2605,812,673,0,208,--,-8742,--,-6804,25756,5064,-35075,--,39121,--,--,--,--,
总资产(万元),268803,288792,265608,264923,235533,232544,231226,229229,195550,196891,202176,201206,191626,207661,216894,221271,220968,238351,259753,246743,248730,249221,267577,261932,244579,269126,255904,236482,246224,259028,312171,359708,369345,299897,302019,202851,196660,196778,196267,201524,210376,231257,233550,222520,217983,206972,204398,202398,188141,184219,188185,153993,154497,146204,141960,137354,129689,132528,127438,80621,76951,69091,68481,35292,35750,35542,27997,
流动资产(万元),69246,71895,73950,74726,50298,51645,52015,47488,47741,53887,51965,53260,50298,57512,58356,59891,43218,54409,53214,49026,55399,53789,55974,54575,55005,53096,56846,64780,71485,77830,81824,91274,80124,63183,77753,81713,79943,78563,79093,92486,114835,111308,112445,100747,93419,87269,85403,83447,72382,69289,--,--,--,0,64083,0,61952,0,0,0,46194,58947,58619,30585,26464,31573,23506,
总负债(万元),67290,73474,71218,72545,65275,64510,64389,62038,29161,31934,32582,32995,35493,42694,44065,46511,41859,51071,62319,59387,56036,52702,59382,57302,51918,61751,61155,65646,66452,73719,84938,94045,116148,98820,93893,62205,55175,55385,55733,62477,68896,78867,82604,73380,66277,65647,64418,64764,57180,55512,59779,39199,41356,35925,32666,30987,--,28123,27046,15482,15751,11392,13776,13932,--,21491,16059,
流动负债(万元),51268,52927,47367,47856,18692,18354,17780,21938,19245,22863,21749,22162,25742,30759,30206,31888,25455,23783,29885,29363,26714,22683,25583,24297,22737,36500,40099,51163,48920,54128,53335,49550,53153,62300,60201,61056,53486,53716,53830,60422,67342,73398,77203,67987,58803,58222,57023,58543,56807,55139,--,--,--,0,32311,0,23138,0,0,0,14516,10285,12879,13882,14071,20803,15454,
股东权益不含少数股东权益(万元),200898,214702,193774,191760,169640,167414,166216,166569,165565,164133,168767,167381,155304,164135,171992,173920,178466,186634,196876,186792,192073,195889,207548,203974,191928,206630,193987,170067,178960,184473,226361,264797,252052,199687,197770,130195,130918,130913,130103,128547,129016,129750,127583,125917,125492,123324,122416,120400,118605,116362,114501,112413,110747,108406,106582,104960,104037,102712,98846,64878,61179,57699,54705,21359,21237,14051,11937,
净资产收益率加权(%),7.88,7.73,2.33,0.72,2.18,1.63,--,0.41,0.85,1.52,--,0.31,-2.43,-1.02,0.21,2.12,1.66,3.61,--,-3.71,-0.66,0.21,0.47,2.82,--,2.28,0,-6.69,0,-2.5,--,1.98,0,-1.42,--,1.1,0,1.65,0,2.07,0,3,0,5.71,0,0,0,6.63,0,3.22,0,6.84,5.35,3.21,--,6.98,--,4.81,10.04,0,--,--,19.82,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
