报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1999-03-31,1998-12-31,1997-12-31,1996-12-31,
净利润(扣除非经常性损益后)(万元),19385,17118,6465,40427,35555,27267,9063,32669,23949,17636,1265,-888,--,1467,--,30463,--,30457,--,64619,--,55071,0,42521,--,21314,0,45343,0,44345,--,71517,0,33948,--,21621,0,8536,0,13281,0,8675,0,18132,0,7352,0,-10435,0,-5109,0,-18797,-12219,-7213,0,-7876,161,930,360,3012,--,--,--,--,--,
经营活动产生的现金流量净额(万元),50094,79430,30716,4733,9881,31932,16189,11154,1582,56324,-2021,109554,75454,45267,-103889,33793,-73170,-242234,-147087,30851,-64987,-224538,-132900,32953,150030,133883,165493,-8802,126266,36449,-5963,-3837,2539,-45401,-89698,48053,10557,20281,-26909,15328,43376,49418,-23444,85963,36205,22339,59454,-15560,-2251,-1244,706,1003,0,-674,0,-7135,1710,-4727,-1090,614,--,555,985,--,--,
现金及现金等价物净增加额(万元),54715,64282,-43078,-27284,-5639,-3676,3015,-9729,-18220,-15517,-9093,-253432,-245433,-242238,-163164,29279,-167057,-158215,-68031,-134906,-39754,-122301,-59627,110566,79513,70071,147354,75480,42752,-57110,-7332,59054,71240,6314,-113585,108933,53782,65317,-4492,25460,54292,37062,-34454,75560,15977,6379,0,-980,0,-3864,0,-3949,0,-1889,0,-4337,1390,-10251,-881,24025,--,594,864,--,--,
总资产(万元),1795103,1850973,1685471,1669562,1738691,1775576,1654048,1574860,1638809,1643291,1469973,1374646,1448909,1668345,1905565,1874003,2030897,2401766,2258138,1970457,1999750,2104523,1895748,1606282,1704086,1647719,1710575,1179394,1391451,1263251,1162013,960503,1038600,882735,845474,772733,708854,593227,586479,538683,682281,609366,530963,510913,339898,298563,264264,146559,115282,119285,129321,129166,136100,139987,145928,144212,140832,141293,137605,131651,--,93113,85336,69185,62825,
流动资产(万元),1560943,1612488,1442222,1421362,1482761,1509791,1386607,1302343,1358840,1353359,1173764,1073606,1144713,1355541,1593805,1559040,1714319,2088302,1947615,1664698,1729541,1841594,1633416,1342638,1446280,1406288,1468524,958825,1186353,1073059,987263,798930,904642,753745,711395,646288,580661,560201,553076,505097,650292,577877,503956,485622,316533,279855,0,130112,0,72256,--,--,0,0,96573,0,0,--,0,0,--,64449,56125,45253,38933,
总负债(万元),1290296,1349836,1185293,1177926,1231619,1280342,1170135,1103932,1181102,1197208,1044483,952917,1022753,1240573,1475124,1446051,1579449,1965132,1845465,1570660,1594847,1721079,1557566,1289932,1369656,1322338,1408014,887852,1073617,952090,886060,705848,810214,674762,664759,609392,552644,530418,529014,484466,632975,562311,487895,471895,306766,269834,--,125700,--,95169,--,99123,95883,94885,--,91051,80098,78364,75250,69725,--,65824,58948,48101,50408,
流动负债(万元),1109486,1167350,1050436,1064243,1188751,1236026,1078558,996016,1010828,999171,898369,748188,888314,1104544,1244309,1213615,1378722,1768303,1700876,1507359,1396456,1525394,1370531,1119767,1325889,1291428,1393751,879328,1007649,883147,762929,635864,664598,542412,648667,603392,552644,530418,529014,484466,632975,562311,487895,471895,306766,269834,0,125700,0,95169,--,--,0,0,83924,0,0,--,0,0,--,47570,46062,36003,37721,
股东权益不含少数股东权益(万元),447619,445433,447068,440523,434390,425758,417981,408718,397130,389146,373791,371913,369505,371196,375712,374396,376406,368444,357994,348646,352338,336621,302927,285571,274992,270302,254695,249073,250819,246169,217211,201782,182200,165559,144287,131829,126848,62808,57465,54216,49307,47055,43068,39018,33131,28729,24101,20859,21425,24117,28241,30043,40217,45103,50804,53161,60734,62929,62355,61926,--,27289,26388,21085,12416,
净资产收益率加权(%),4.48,4.07,1.59,10.16,8.82,6.89,2.24,9.75,6.89,4.87,0.5,1.25,0.6,1.06,0.37,9.88,10.4,8.32,2.58,21.07,22.25,17.76,5.57,15.82,--,8.17,0,20.98,0,19.82,--,43.25,0,22.88,--,30.07,0,14.68,0,32.31,0,19,0,58.84,0,30.72,0,-31.85,0,0,0,-51.72,0,-16.48,0,-12.7,0.5,1.49,0,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
