报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
股东权益不含少数股东权益(万元),112021,181475,180019,174668,196049,199576,199325,199027,201178,197755,197761,197584,197414,197097,196608,195986,205040,205060,205126,204889,204951,204340,132073,131754,131531,131327,131213,131105,133344,132859,129387,84671,86055,84778,80365,77939,76052,76470,74653,73698,72570,71413,69901,69608,67256,65657,64498,63602,62154,61043,59538,59298,57880,57430,56055,55296,35236,37222,33773,33748,36024,35437,32149,31674,13360,6856,4994,
净资产收益率加权(%),-37.29,2.01,0.4,-14.03,-2.82,0.19,0.13,--,0.3,0.21,0.12,0.27,0.66,0.52,0.31,-3.39,0.37,0.24,0.19,1.69,0.76,0.63,0.24,0.47,--,0.15,0,3.13,0,5.67,--,9.31,0,7.35,--,7.79,0,3.65,0,5.65,0,3.49,0,7.78,0,4.19,0,6.85,0,0,0,8.89,0,6.1,0,12.1,4.4,12.84,0,0,--,11.5,--,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
